filename,xmin,ymin,xmax,ymax
04563.jpg,47.707489013671875,61.696266174316406,386.43133544921875,251.01583862304688
05964.jpg,10.417140007019043,56.46562957763672,258.6425476074219,174.59056091308594
07815.jpg,120.56365203857422,171.6903533935547,690.4476318359375,421.07269287109375
04850.jpg,24.368534088134766,125.91975402832031,632.3212280273438,389.74737548828125
02357.jpg,6.094968795776367,41.64230728149414,192.03343200683594,140.64488220214844
05438.jpg,16.95362091064453,141.6174774169922,461.630126953125,299.72882080078125
07042.jpg,8.42631721496582,78.30596160888672,247.03150939941406,157.3169708251953
04940.jpg,32.11954116821289,48.59429168701172,274.4482116699219,159.67523193359375
02151.jpg,201.45321655273438,135.2399444580078,1536.406494140625,1102.12939453125
07845.jpg,78.20068359375,184.63316345214844,932.3574829101562,501.6534423828125
05184.jpg,23.501829147338867,141.95838928222656,607.0050048828125,395.2044372558594
07405.jpg,32.03878402709961,372.46270751953125,1577.79736328125,1135.8343505859375
03109.jpg,33.14406204223633,65.07571411132812,261.00933837890625,173.14044189453125
03979.jpg,42.204345703125,85.7948989868164,1147.595458984375,696.0813598632812
06400.jpg,15.268013000488281,57.82323455810547,245.1083221435547,142.9968719482422
00285.jpg,8.632431030273438,18.021156311035156,633.6287841796875,299.2750549316406
02017.jpg,37.085479736328125,204.983642578125,999.6187744140625,649.820556640625
07724.jpg,29.520078659057617,142.92994689941406,597.5928955078125,490.06353759765625
03248.jpg,90.2766342163086,64.43506622314453,255.0635223388672,154.28993225097656
02841.jpg,150.5015869140625,229.1886444091797,1917.81884765625,1084.609375
05102.jpg,8.621963500976562,16.594968795776367,319.06072998046875,235.06524658203125
04061.jpg,12.948714256286621,44.38102340698242,250.22592163085938,163.3913116455078
05915.jpg,24.64141845703125,92.44258117675781,602.8164672851562,398.6896667480469
06625.jpg,47.26376724243164,170.58306884765625,970.7134399414062,563.0509033203125
00654.jpg,55.88960647583008,64.67097473144531,798.0430908203125,440.95416259765625
01010.jpg,6.372692584991455,2.1892929077148438,925.5066528320312,633.247802734375
00967.jpg,57.582340240478516,100.75662994384766,551.7916259765625,399.9211730957031
04691.jpg,36.216163635253906,198.56512451171875,754.6314697265625,442.2518005371094
02687.jpg,14.349213600158691,52.355712890625,243.06243896484375,176.11624145507812
01694.jpg,21.867237091064453,91.55868530273438,637.185791015625,397.0829162597656
08063.jpg,44.070552825927734,119.03585052490234,761.2860107421875,459.2525939941406
07040.jpg,127.41688537597656,100.91948699951172,424.754638671875,250.5673370361328
06371.jpg,249.2126922607422,547.9838256835938,1303.4833984375,990.1484985351562
02415.jpg,413.87603759765625,355.34478759765625,1928.682861328125,994.852783203125
06060.jpg,39.63905334472656,63.13930892944336,590.1157836914062,365.1280212402344
00457.jpg,78.45216369628906,91.85130310058594,596.7532958984375,457.2885437011719
00424.jpg,21.86646270751953,82.00101470947266,413.6874694824219,319.80078125
00578.jpg,179.8851318359375,230.81707763671875,907.608642578125,781.0088500976562
02030.jpg,30.73333168029785,53.20753479003906,257.2298278808594,181.99041748046875
00361.jpg,18.33186149597168,68.31034851074219,934.7591552734375,618.9568481445312
00514.jpg,17.298969268798828,25.5528507232666,287.8785400390625,160.1022491455078
00413.jpg,31.20992660522461,146.41673278808594,612.9952392578125,401.2961120605469
07742.jpg,36.672325134277344,64.07952117919922,363.55169677734375,226.27374267578125
04396.jpg,69.03825378417969,27.49380111694336,733.1530151367188,437.62884521484375
02804.jpg,55.00030517578125,160.27549743652344,473.3843078613281,338.2100524902344
02952.jpg,25.857566833496094,80.14398193359375,673.3727416992188,421.42498779296875
03067.jpg,130.2401580810547,131.86854553222656,706.5704345703125,460.5653991699219
07229.jpg,82.56941223144531,115.2489013671875,851.6829223632812,560.939697265625
05923.jpg,118.06455993652344,120.16683959960938,373.35113525390625,253.0186767578125
02588.jpg,13.812904357910156,70.09586334228516,400.0413818359375,317.7897644042969
01403.jpg,15.411179542541504,43.879695892333984,402.2135009765625,298.76568603515625
01141.jpg,6.1823272705078125,246.0170440673828,1802.109619140625,1143.9781494140625
03857.jpg,286.46136474609375,346.01251220703125,1285.4049072265625,743.8919067382812
05316.jpg,29.7813720703125,44.93625259399414,585.8624877929688,298.0130615234375
02311.jpg,55.127838134765625,2.170771598815918,393.0843505859375,175.24473571777344
07799.jpg,63.662109375,1.4531975984573364,428.85687255859375,308.0541076660156
00909.jpg,48.10279083251953,66.30601501464844,539.5689086914062,341.6682434082031
04573.jpg,22.68870735168457,86.53507232666016,337.771484375,250.87088012695312
06566.jpg,55.350704193115234,181.0928497314453,546.2258911132812,415.9072570800781
05947.jpg,11.10250473022461,49.33140182495117,633.8653564453125,433.3569030761719
05028.jpg,52.94060134887695,16.289756774902344,276.1774597167969,140.67776489257812
01623.jpg,17.406333923339844,37.872867584228516,342.54156494140625,285.0189514160156
07567.jpg,63.184425354003906,67.46041870117188,481.8613586425781,287.42010498046875
03448.jpg,10.9189453125,48.96807098388672,486.2005920410156,243.54855346679688
00971.jpg,32.16279220581055,177.58033752441406,594.6717529296875,393.45086669921875
07500.jpg,17.06496238708496,29.309612274169922,612.4549560546875,410.6641845703125
01729.jpg,5.94575834274292,110.95845794677734,463.1020202636719,317.5228271484375
06040.jpg,164.09542846679688,82.90130615234375,581.6929931640625,252.7202911376953
03930.jpg,9.702147483825684,28.970151901245117,249.36973571777344,173.17457580566406
00709.jpg,126.04353332519531,261.5586242675781,719.1726684570312,493.0805358886719
01310.jpg,42.518699645996094,35.00143814086914,702.0323486328125,414.9775390625
00371.jpg,2.980517625808716,52.01395797729492,431.1689758300781,236.86785888671875
07309.jpg,143.68421936035156,145.5546875,682.4804077148438,362.73382568359375
05727.jpg,178.58990478515625,95.13714599609375,600.4041137695312,408.3318786621094
05878.jpg,52.99516677856445,174.34597778320312,651.9745483398438,360.0408935546875
04416.jpg,61.25307083129883,63.988067626953125,587.186279296875,400.5814514160156
05120.jpg,29.313030242919922,222.3213653564453,613.7743530273438,412.5907897949219
04156.jpg,12.906432151794434,24.121068954467773,728.3260498046875,513.630126953125
02990.jpg,22.113615036010742,113.196533203125,562.8533935546875,288.36187744140625
05500.jpg,6.215934753417969,43.934410095214844,627.661376953125,451.6825256347656
06072.jpg,14.352136611938477,44.37770080566406,177.18211364746094,130.51329040527344
05867.jpg,207.4183807373047,46.24498748779297,1384.2137451171875,868.447021484375
00812.jpg,-0.17018795013427734,62.09365463256836,479.6239013671875,314.35479736328125
03762.jpg,24.817825317382812,60.26205825805664,355.65985107421875,212.99591064453125
05462.jpg,133.9838409423828,179.40444946289062,578.990966796875,314.8465576171875
05558.jpg,66.35858154296875,322.50518798828125,1011.9270629882812,604.3204956054688
05546.jpg,186.26620483398438,107.33982849121094,605.7864990234375,308.91717529296875
07865.jpg,16.841617584228516,73.81924438476562,262.3376770019531,153.833740234375
00370.jpg,58.232418060302734,152.27987670898438,565.6737670898438,362.73968505859375
01852.jpg,25.848674774169922,15.741047859191895,623.7319946289062,436.21563720703125
04508.jpg,187.0586395263672,132.79217529296875,451.708984375,347.7127990722656
00358.jpg,54.63252258300781,115.59517669677734,562.6039428710938,351.7410583496094
04727.jpg,7.738471031188965,124.87386322021484,1001.8279418945312,613.6892700195312
07790.jpg,7.263278961181641,20.717975616455078,629.7734375,391.8743591308594
00761.jpg,54.14012908935547,127.78292846679688,570.9754638671875,395.109130859375
03828.jpg,12.117002487182617,56.712154388427734,607.1598510742188,291.2191162109375
04956.jpg,24.576133728027344,128.84197998046875,580.013671875,375.5779724121094
06783.jpg,156.6395721435547,226.96710205078125,1039.186767578125,651.9620361328125
07436.jpg,24.245569229125977,11.35859489440918,274.72882080078125,194.1598358154297
06014.jpg,276.6172790527344,383.012451171875,1111.859130859375,822.4820556640625
05523.jpg,149.41285705566406,92.47181701660156,606.3513793945312,311.20721435546875
00377.jpg,16.166934967041016,51.096527099609375,622.9921875,450.59375
00710.jpg,13.504350662231445,33.05959701538086,271.4540100097656,147.92303466796875
02732.jpg,54.93185043334961,61.92762756347656,616.5667114257812,402.1349792480469
00696.jpg,-0.6040387153625488,70.0478744506836,565.72265625,329.9543151855469
07898.jpg,102.51419067382812,124.48976135253906,552.9934692382812,414.0711669921875
03585.jpg,70.57111358642578,261.26214599609375,758.31640625,575.6715698242188
04861.jpg,51.834686279296875,79.68681335449219,995.59765625,655.8946533203125
08064.jpg,18.01319122314453,64.0430679321289,576.0238037109375,476.4547424316406
07399.jpg,19.772546768188477,44.31001663208008,557.633056640625,375.2226867675781
05565.jpg,18.383445739746094,87.04832458496094,632.3134155273438,353.93475341796875
07438.jpg,57.34745788574219,241.8325958251953,912.9418334960938,672.8164672851562
02270.jpg,135.66954040527344,162.92919921875,760.0999755859375,420.2543640136719
06532.jpg,259.8965759277344,545.34228515625,1444.046875,1075.1510009765625
06170.jpg,389.6436767578125,434.5223693847656,1301.4129638671875,929.2669067382812
05666.jpg,46.91585159301758,196.49234008789062,576.21484375,372.3066711425781
00455.jpg,432.7578125,140.94210815429688,1519.0457763671875,842.3688354492188
04303.jpg,174.421630859375,586.3255615234375,3975.3984375,1786.8460693359375
02235.jpg,194.34645080566406,496.5456848144531,2799.409912109375,1959.69482421875
07004.jpg,38.6177978515625,125.02857208251953,478.1685485839844,360.3308410644531
06920.jpg,8.035392761230469,165.9707489013672,632.2890014648438,339.1521301269531
04119.jpg,188.27615356445312,129.67355346679688,770.4896240234375,371.1206359863281
02373.jpg,22.684722900390625,122.27352142333984,940.818603515625,576.7733764648438
01680.jpg,31.72412109375,135.38351440429688,995.0469970703125,605.354736328125
05227.jpg,47.930763244628906,188.74819946289062,758.1054077148438,515.0048217773438
03756.jpg,24.413066864013672,98.58594512939453,430.0025329589844,306.4702453613281
02858.jpg,83.40594482421875,200.446044921875,941.1378784179688,586.5196533203125
03788.jpg,162.66561889648438,106.12140655517578,623.2888793945312,396.8904724121094
03353.jpg,18.125568389892578,90.64643859863281,442.8516540527344,256.1507873535156
03850.jpg,6.592102527618408,9.952434539794922,623.5997924804688,294.2727966308594
02170.jpg,10.212564468383789,4.137096405029297,313.4285888671875,208.6087188720703
05863.jpg,80.53671264648438,73.22450256347656,547.9293823242188,321.817626953125
07208.jpg,81.51124572753906,116.84236145019531,567.2368774414062,387.06488037109375
06749.jpg,89.97860717773438,80.93321228027344,916.79345703125,632.1426391601562
05978.jpg,44.2420768737793,58.28691101074219,220.00433349609375,144.87631225585938
03451.jpg,38.87346267700195,31.205711364746094,438.2042236328125,317.3435974121094
04122.jpg,14.631606101989746,27.44953727722168,257.34735107421875,193.56748962402344
00256.jpg,85.5932388305664,215.54734802246094,776.0479736328125,507.68792724609375
04080.jpg,15.657992362976074,26.215341567993164,474.7396545410156,315.8384704589844
03268.jpg,42.491607666015625,134.18063354492188,406.0338439941406,281.29315185546875
02198.jpg,99.91763305664062,89.0647201538086,301.68231201171875,282.6419982910156
03996.jpg,40.96843719482422,31.038122177124023,567.556640625,368.1783447265625
03582.jpg,248.87303161621094,238.8496856689453,553.238525390625,408.2362976074219
05208.jpg,94.79312896728516,183.20156860351562,1574.6751708984375,957.9822998046875
07393.jpg,54.84071731567383,142.53170776367188,579.7158203125,386.6011047363281
02201.jpg,90.953125,110.220458984375,934.720458984375,671.7927856445312
04307.jpg,7.9013590812683105,38.411495208740234,240.82553100585938,122.2347183227539
01464.jpg,55.923736572265625,69.17532348632812,575.2705688476562,362.123779296875
07529.jpg,12.079105377197266,67.05921936035156,629.8235473632812,424.81829833984375
05104.jpg,45.18608856201172,196.18557739257812,773.4835205078125,478.15460205078125
07330.jpg,127.3126449584961,555.884033203125,3833.019775390625,2079.921142578125
00961.jpg,0.18665313720703125,96.01593017578125,582.5390625,469.7791748046875
07971.jpg,48.68196105957031,77.00475311279297,445.2890625,348.98175048828125
03452.jpg,70.66394805908203,454.8114929199219,1162.2288818359375,852.4683837890625
01925.jpg,27.925758361816406,88.27540588378906,621.7896118164062,451.53125
03287.jpg,86.40487670898438,1.554093360900879,587.2120361328125,312.3040466308594
01096.jpg,13.550453186035156,57.10641860961914,626.3609008789062,395.2881774902344
02514.jpg,210.7158660888672,273.5802001953125,1545.7655029296875,989.3353271484375
02609.jpg,55.78107833862305,192.73162841796875,1517.1229248046875,1033.2135009765625
06173.jpg,10.72424030303955,31.972501754760742,288.9896240234375,205.24754333496094
00339.jpg,39.04301834106445,8.138274192810059,230.5845489501953,169.35714721679688
01874.jpg,17.52882194519043,33.42985534667969,232.3009490966797,160.33892822265625
03439.jpg,8.724038124084473,78.2197265625,372.5945739746094,189.36090087890625
06737.jpg,84.18008422851562,127.06950378417969,479.56640625,383.0911865234375
01439.jpg,46.031044006347656,72.41053771972656,442.41046142578125,314.8729248046875
02745.jpg,227.44271850585938,174.10696411132812,735.1384887695312,535.1856079101562
04662.jpg,9.652462005615234,60.722808837890625,466.204345703125,276.88330078125
05201.jpg,12.914843559265137,46.45766067504883,249.09690856933594,160.4627227783203
01263.jpg,-0.2515411376953125,20.43890380859375,639.4188842773438,470.2926025390625
03869.jpg,37.7382698059082,14.539306640625,555.624755859375,448.8134765625
02153.jpg,206.0457000732422,66.72240447998047,478.64044189453125,362.9972839355469
03372.jpg,12.202468872070312,78.73764038085938,289.0486145019531,177.12033081054688
02688.jpg,35.678558349609375,154.4259033203125,480.22149658203125,329.951171875
00171.jpg,40.310516357421875,41.33354187011719,261.8214416503906,172.32821655273438
03681.jpg,16.43643569946289,43.35591125488281,226.82789611816406,151.55255126953125
03116.jpg,3.64866042137146,88.67034149169922,371.93701171875,249.09812927246094
02169.jpg,51.128787994384766,24.646297454833984,575.4407348632812,416.4158020019531
03635.jpg,72.7088394165039,48.05622482299805,263.48406982421875,169.21775817871094
00604.jpg,65.45683288574219,184.74127197265625,731.4550170898438,454.0623779296875
03519.jpg,30.490032196044922,187.5809326171875,950.1260375976562,673.2823486328125
05990.jpg,162.09173583984375,140.6063690185547,477.8963317871094,301.7069396972656
00757.jpg,86.58956909179688,119.95911407470703,376.081787109375,285.3139953613281
01947.jpg,0.8202195167541504,90.4199447631836,300.5850830078125,257.6997375488281
06049.jpg,423.3773193359375,336.85711669921875,1620.71875,1080.9967041015625
05256.jpg,139.01800537109375,92.8746109008789,481.7451171875,415.08062744140625
00698.jpg,29.182218551635742,23.598602294921875,216.85336303710938,158.01239013671875
07647.jpg,80.687255859375,50.00300979614258,937.9608764648438,586.0135498046875
01821.jpg,82.84919738769531,131.67926025390625,752.7074584960938,350.9973449707031
03748.jpg,106.19387817382812,273.1407775878906,1293.9564208984375,999.13330078125
03862.jpg,23.208824157714844,78.7005615234375,279.7393493652344,200.1261444091797
04161.jpg,129.9935302734375,165.4515380859375,937.8946533203125,565.6705322265625
03384.jpg,15.741074562072754,92.29508209228516,231.33319091796875,227.30679321289062
01483.jpg,433.38134765625,400.9342346191406,1659.459716796875,985.1502685546875
03591.jpg,48.84041976928711,338.63153076171875,455.3565368652344,647.6002807617188
01543.jpg,15.120033264160156,44.95836639404297,246.76022338867188,166.99879455566406
06380.jpg,24.68964385986328,22.351408004760742,579.0262451171875,321.6485900878906
07601.jpg,52.65866470336914,29.94363021850586,658.9686279296875,418.1483459472656
06085.jpg,134.8422393798828,85.18573760986328,540.528564453125,354.8012390136719
06666.jpg,11.404455184936523,116.13693237304688,615.2073364257812,382.3309326171875
04197.jpg,31.732337951660156,45.52107620239258,560.7611694335938,366.05865478515625
06124.jpg,42.915916442871094,96.8189926147461,587.251220703125,439.58441162109375
02199.jpg,3.7414073944091797,53.52832794189453,392.5224609375,226.15042114257812
08015.jpg,66.51714324951172,501.4861145019531,1189.98046875,903.2407836914062
02592.jpg,24.63878631591797,75.40782165527344,617.1041259765625,411.65228271484375
05626.jpg,89.05227661132812,278.0965576171875,861.1275634765625,578.3208618164062
07152.jpg,42.946502685546875,161.6920623779297,1009.5625,660.3523559570312
00960.jpg,0.654168426990509,56.174076080322266,252.30567932128906,149.4040985107422
07762.jpg,116.94477081298828,53.137237548828125,555.7798461914062,423.6856689453125
05006.jpg,22.85195541381836,15.06643295288086,288.9820556640625,184.75254821777344
05590.jpg,42.039794921875,63.65037155151367,450.8532409667969,319.460693359375
04383.jpg,1.3067275285720825,10.191368103027344,497.9029846191406,237.51593017578125
00136.jpg,19.528215408325195,35.18902587890625,278.3035888671875,193.22955322265625
05601.jpg,23.587953567504883,42.9386100769043,588.592041015625,265.099609375
07846.jpg,80.782470703125,293.0132751464844,659.0872192382812,623.344482421875
05556.jpg,234.41505432128906,592.0830078125,1358.8555908203125,986.786376953125
00736.jpg,22.827167510986328,4.05754280090332,422.97222900390625,247.54086303710938
03732.jpg,99.98843383789062,75.13026428222656,260.1803894042969,167.9040069580078
06404.jpg,32.85759735107422,106.63275909423828,452.4292297363281,276.1021423339844
03589.jpg,56.2531852722168,70.62317657470703,575.8316650390625,324.1973571777344
03174.jpg,216.23072814941406,201.5945281982422,1188.2091064453125,681.0826416015625
05383.jpg,20.432384490966797,54.013153076171875,430.5358581542969,282.6499328613281
00540.jpg,4.274672508239746,39.94093704223633,295.286865234375,121.60202026367188
00165.jpg,33.44968032836914,82.35140991210938,474.8109130859375,210.68301391601562
06627.jpg,75.362548828125,140.16737365722656,600.0247802734375,421.4519348144531
00441.jpg,28.605819702148438,32.065765380859375,383.05242919921875,238.7028045654297
04556.jpg,22.83831214904785,45.147884368896484,251.6641845703125,177.7332305908203
00620.jpg,105.36968994140625,111.32244873046875,982.2539672851562,697.3719482421875
07986.jpg,44.72620391845703,167.6602783203125,780.617431640625,491.36248779296875
04721.jpg,26.2750244140625,46.771297454833984,202.88888549804688,138.62632751464844
03033.jpg,98.50553894042969,145.28585815429688,560.8200073242188,419.51080322265625
05569.jpg,59.45231628417969,8.907214164733887,420.8431701660156,290.74859619140625
06201.jpg,34.39716339111328,57.25566101074219,599.5723266601562,399.38092041015625
07497.jpg,3.9711639881134033,24.233455657958984,269.24530029296875,163.27862548828125
05737.jpg,15.048311233520508,210.1016082763672,623.2964477539062,376.708984375
04588.jpg,27.38628387451172,20.707637786865234,451.6592102050781,352.83294677734375
06233.jpg,4.388995170593262,31.63136100769043,255.5236358642578,122.50886535644531
06094.jpg,38.481048583984375,56.76084899902344,191.678466796875,126.73184967041016
06941.jpg,-0.3150463104248047,429.48297119140625,1480.1279296875,1013.1473999023438
01578.jpg,45.57323455810547,76.07664489746094,600.0508422851562,375.2037048339844
00899.jpg,57.37764358520508,89.13972473144531,655.6868286132812,351.6808776855469
04433.jpg,114.17343139648438,322.8567810058594,729.4403076171875,606.7105712890625
07597.jpg,29.5964298248291,83.03019714355469,684.2929077148438,442.1834716796875
06638.jpg,33.53076934814453,14.890885353088379,1243.378662109375,792.5030517578125
00200.jpg,24.92303466796875,54.9241828918457,300.93072509765625,186.0962371826172
02970.jpg,9.171509742736816,34.9569091796875,216.55360412597656,153.32696533203125
05899.jpg,58.224605560302734,84.73685455322266,520.9774780273438,374.4350280761719
01246.jpg,9.74278450012207,52.4464111328125,783.3021850585938,541.9825439453125
04439.jpg,59.649078369140625,215.91671752929688,966.930908203125,716.4497680664062
08061.jpg,11.146417617797852,38.06006622314453,547.3106079101562,345.9417419433594
00758.jpg,28.286720275878906,150.725341796875,771.7623901367188,501.43304443359375
07609.jpg,15.38894271850586,12.356775283813477,274.6565246582031,182.0529327392578
05307.jpg,61.251747131347656,86.10540008544922,531.4857788085938,428.8017883300781
07033.jpg,29.29747772216797,28.8873348236084,437.7403869628906,188.82058715820312
00697.jpg,13.883418083190918,55.3245849609375,558.1185302734375,380.1864318847656
03061.jpg,12.541524887084961,42.7098388671875,211.46640014648438,147.9552001953125
04272.jpg,47.47140884399414,113.93888092041016,743.0426025390625,424.818359375
00159.jpg,38.97857666015625,138.2218017578125,989.4467163085938,693.1148071289062
06497.jpg,7.706917762756348,94.27916717529297,615.6919555664062,382.92718505859375
06927.jpg,47.23028564453125,178.3399200439453,560.5844116210938,401.45184326171875
05884.jpg,47.707977294921875,56.06230926513672,221.08489990234375,129.76266479492188
00234.jpg,100.82160949707031,372.6595764160156,1201.3284912109375,944.3679809570312
07241.jpg,275.32373046875,515.753173828125,1161.9156494140625,844.0416259765625
05698.jpg,13.599085807800293,38.60355758666992,273.8056335449219,208.66000366210938
01317.jpg,90.80059051513672,134.42250061035156,531.8914794921875,393.6136779785156
01025.jpg,34.046905517578125,67.71585845947266,761.3196411132812,355.1641845703125
07023.jpg,-0.03291881084442139,36.17848205566406,173.76034545898438,153.07687377929688
05056.jpg,18.585723876953125,180.251953125,977.100341796875,613.0693359375
03377.jpg,17.329959869384766,105.29035186767578,625.0390014648438,430.20367431640625
04960.jpg,42.46461868286133,67.35420989990234,250.273193359375,169.993408203125
04994.jpg,26.478952407836914,16.254695892333984,415.26678466796875,338.4926452636719
05868.jpg,46.03599548339844,79.10795593261719,248.6497802734375,162.9833984375
05320.jpg,27.19841766357422,58.14634323120117,597.7305908203125,287.8536682128906
05629.jpg,40.45476150512695,92.16029357910156,570.4635009765625,384.9167785644531
00564.jpg,44.713993072509766,89.83824920654297,598.9925537109375,351.244140625
05525.jpg,37.70599365234375,151.93780517578125,989.0234985351562,605.645751953125
04571.jpg,27.17418098449707,72.13823699951172,408.8974304199219,274.47174072265625
00473.jpg,15.419309616088867,36.39406967163086,248.21484375,177.06312561035156
03421.jpg,50.94066619873047,70.48258972167969,594.810302734375,380.8164978027344
06148.jpg,29.93059539794922,39.095359802246094,230.4294891357422,147.32757568359375
04810.jpg,87.48502349853516,191.11859130859375,1597.44384765625,999.5281372070312
02214.jpg,11.094328880310059,12.61124038696289,300.5360107421875,153.4742431640625
07573.jpg,50.355934143066406,89.1246337890625,424.86627197265625,264.65667724609375
01148.jpg,31.875680923461914,111.63717651367188,572.187255859375,265.9080810546875
00264.jpg,39.7787971496582,70.38883209228516,472.474609375,298.2572326660156
01477.jpg,-0.19599580764770508,23.836849212646484,255.87315368652344,178.20591735839844
00425.jpg,45.01533508300781,36.742164611816406,569.1064453125,298.3525085449219
00115.jpg,24.746631622314453,89.55487060546875,376.819580078125,241.40457153320312
00939.jpg,8.328170776367188,94.11363983154297,619.5045166015625,299.06146240234375
07126.jpg,46.37653732299805,97.82762145996094,401.7367858886719,299.38714599609375
02914.jpg,23.857975006103516,48.00772476196289,227.75997924804688,144.8943634033203
02138.jpg,28.078887939453125,276.00848388671875,981.896484375,634.02734375
03632.jpg,5.506861209869385,35.38966369628906,289.2315979003906,181.1799774169922
02714.jpg,18.903417587280273,166.5916290283203,709.724609375,583.6748046875
08004.jpg,109.76737976074219,184.81600952148438,608.8026123046875,369.8680725097656
00078.jpg,31.712703704833984,85.87769317626953,612.55029296875,415.9891662597656
02383.jpg,15.684337615966797,13.66099739074707,257.5993347167969,180.02072143554688
00232.jpg,14.382827758789062,113.98291778564453,544.5324096679688,379.6944274902344
03097.jpg,12.541866302490234,242.0238037109375,1579.747314453125,1124.6922607421875
06829.jpg,24.313186645507812,34.85890197753906,568.6820678710938,285.09747314453125
04219.jpg,30.430355072021484,102.07427215576172,597.548095703125,409.929443359375
03896.jpg,40.504573822021484,54.615631103515625,342.2158508300781,235.29449462890625
02893.jpg,30.709930419921875,134.14190673828125,985.5406494140625,609.6567993164062
04686.jpg,5.941153049468994,135.42535400390625,306.1841125488281,289.9979248046875
06226.jpg,144.1628875732422,661.8025512695312,1949.7325439453125,1327.78857421875
02255.jpg,58.48989486694336,42.001461029052734,360.3244934082031,163.0416259765625
00837.jpg,39.29164123535156,110.97802734375,633.52734375,375.5260925292969
02547.jpg,67.42101287841797,162.47952270507812,541.3458251953125,310.06329345703125
03791.jpg,24.40093994140625,66.14693450927734,285.3059997558594,195.49452209472656
05530.jpg,53.719444274902344,64.35415649414062,265.42645263671875,160.23670959472656
03688.jpg,69.09061431884766,136.9071807861328,618.457275390625,411.2592468261719
00308.jpg,16.12594223022461,137.75933837890625,771.6398315429688,413.35125732421875
00022.jpg,210.2860565185547,531.49072265625,1897.845703125,1113.521728515625
00394.jpg,231.4581298828125,128.17604064941406,620.0521240234375,339.0953674316406
07594.jpg,28.53909683227539,32.99004364013672,379.7237854003906,272.3758850097656
00559.jpg,15.920124053955078,64.39985656738281,614.1455688476562,397.18988037109375
06464.jpg,2.41363525390625,102.88716888427734,1019.7571411132812,685.8602294921875
05421.jpg,40.770050048828125,160.90350341796875,960.3719482421875,610.7958984375
06075.jpg,13.438573837280273,61.75912094116211,286.84368896484375,172.7786407470703
06259.jpg,59.48545837402344,183.00238037109375,496.095458984375,527.8341674804688
01034.jpg,117.49588775634766,64.75383758544922,813.486572265625,328.13153076171875
00031.jpg,54.4803466796875,320.77740478515625,444.95159912109375,560.9120483398438
01467.jpg,26.788448333740234,55.205406188964844,373.4185485839844,279.7402038574219
04745.jpg,2.4643301963806152,30.7668399810791,280.8201599121094,141.3216552734375
05633.jpg,20.518348693847656,125.50828552246094,431.144287109375,261.9441833496094
07119.jpg,39.32483673095703,146.86122131347656,595.6719360351562,440.59759521484375
02248.jpg,84.66004943847656,129.46835327148438,508.93402099609375,381.6841735839844
03383.jpg,17.520421981811523,45.475669860839844,240.25242614746094,177.95425415039062
07571.jpg,74.75303649902344,229.96942138671875,449.9103088378906,358.510498046875
00765.jpg,5.683216571807861,25.184814453125,294.900634765625,149.73899841308594
04620.jpg,56.579063415527344,190.48049926757812,494.95849609375,370.09210205078125
07011.jpg,42.71867752075195,107.02925109863281,492.9354553222656,272.67486572265625
06240.jpg,-0.08037567138671875,3.278317451477051,638.284423828125,472.10626220703125
06244.jpg,1.08575439453125,121.04200744628906,1025.009033203125,612.91162109375
01702.jpg,96.58155059814453,77.8870849609375,492.14276123046875,402.44696044921875
05009.jpg,69.42033386230469,13.74831485748291,397.9371643066406,323.0428161621094
05308.jpg,30.346899032592773,75.77838134765625,566.6058349609375,243.0316619873047
03558.jpg,54.308921813964844,156.38751220703125,584.9901123046875,425.2249450683594
04012.jpg,33.377010345458984,47.52490997314453,207.29124450683594,144.78323364257812
08016.jpg,65.62671661376953,51.63802719116211,204.7171173095703,158.76068115234375
02278.jpg,88.41171264648438,92.81768035888672,690.8128662109375,481.3945007324219
03543.jpg,28.075576782226562,246.8613739013672,758.2193603515625,521.5570068359375
05749.jpg,76.19064331054688,50.487831115722656,439.55499267578125,244.19204711914062
01564.jpg,49.970218658447266,87.41722106933594,562.6985473632812,374.688720703125
02929.jpg,25.22792625427246,49.18113327026367,257.40057373046875,183.632568359375
00187.jpg,-1.7656803131103516,417.8705749511719,1597.7012939453125,927.8483276367188
02027.jpg,69.81968688964844,121.97630310058594,1070.71630859375,688.8364868164062
04193.jpg,86.80989074707031,53.674705505371094,580.7444458007812,329.1775817871094
01722.jpg,8.118087768554688,59.374969482421875,432.5443420410156,285.051025390625
01164.jpg,244.4263916015625,432.96240234375,1098.8721923828125,708.5590209960938
07435.jpg,7.630090236663818,33.6494140625,337.1061706542969,130.86526489257812
06347.jpg,30.520599365234375,231.83363342285156,925.98193359375,632.8453979492188
06391.jpg,57.1419677734375,353.5518798828125,967.2298583984375,627.8552856445312
07479.jpg,41.49152755737305,69.09709167480469,593.4495849609375,371.5718078613281
02831.jpg,203.26425170898438,162.72183227539062,710.5008544921875,570.7044677734375
06913.jpg,32.158607482910156,115.25868225097656,601.7886962890625,378.1783447265625
07066.jpg,25.053558349609375,208.02960205078125,596.9061889648438,389.08984375
06940.jpg,29.30563735961914,94.89073944091797,690.8441772460938,413.259033203125
06552.jpg,50.06816864013672,115.2341537475586,575.7666625976562,369.9000549316406
01487.jpg,101.7252426147461,242.53225708007812,1552.6292724609375,1056.3953857421875
04715.jpg,24.23647117614746,17.801443099975586,472.2483825683594,231.02305603027344
02320.jpg,11.615234375,37.06039047241211,265.9805603027344,199.95787048339844
